Membership_ID,Age_Group,Games_Attended,Seasonal_Pass,Customer_Region
10013722,60+,6,False,India
37705572,18-25,2,False,Canada
10000814,18-25,2,False,Canada
10009913,41-60,7,False,Canada
10024137,18-25,4,False,Canada
10037992,26-40,6,False,Canada
10023037,18-25,1,False,Canada
33400400,26-40,5,False,Canada
10026622,18-25,6,False,Canada
57624729,60+,3,False,Canada
10039989,18-25,3,False,Canada
27793139,18-25,4,False,Canada
10002003,18-25,2,False,Canada
17088029,41-60,4,False,Canada
10000335,41-60,3,False,USA
10001442,18-25,3,False,Canada
10039746,41-60,5,False,Canada
10009168,41-60,6,False,Canada
60012271,26-40,6,False,Canada
10039483,60+,1,False,Canada
10026723,41-60,6,False,Canada
85962235,18-25,29,True,Canada
10021602,18-25,7,False,Canada
10030678,<18,5,False,Canada
10008200,18-25,3,False,Canada
10041938,18-25,7,False,USA
10009560,18-25,3,False,Canada
10001550,26-40,5,False,USA
97793316,18-25,2,False,Canada
64946636,18-25,5,False,Canada
10004554,41-60,7,False,Canada
59930276,18-25,22,True,Canada
61724279,26-40,8,False,Canada
61391668,18-25,3,False,Canada
10014214,26-40,6,False,Canada
10017848,18-25,7,False,Canada
17905418,26-40,30,True,Canada
94777922,18-25,7,False,Canada
10000294,18-25,4,False,Canada
10039586,41-60,7,False,Canada
66025905,41-60,2,False,USA
78341872,18-25,17,True,Canada
34654079,26-40,20,True,Canada
10003031,18-25,7,False,Canada
10017633,18-25,6,False,Canada
10014263,26-40,6,False,USA
10028815,18-25,4,False,USA
10003869,<18,3,False,Canada
50652241,26-40,2,False,Canada
48986177,<18,2,False,Canada
94545215,18-25,1,False,Canada
10018378,26-40,8,False,Canada
10016949,41-60,8,False,Canada
10021824,26-40,8,False,USA
10028852,18-25,8,False,Canada
10004809,18-25,8,False,USA
10002185,<18,6,False,Canada
10009102,18-25,8,False,Canada
10037603,41-60,7,False,USA
10007075,41-60,2,False,Canada
10003265,26-40,7,False,Canada
01629861,<18,3,False,Canada
10006239,26-40,5,False,Canada
43781713,18-25,3,False,Canada
10018738,18-25,1,False,Canada
10035388,60+,1,False,Canada
88589531,18-25,6,False,USA
00273583,26-40,4,False,Canada
21416026,<18,6,False,Japan
10034640,41-60,8,False,USA
10020599,41-60,23,True,Canada
10038889,<18,6,False,Canada
10004254,18-25,4,False,Canada
10027187,<18,1,False,Canada
65303877,18-25,6,False,Canada
10027232,18-25,2,False,Canada
10018443,18-25,3,False,USA
12100894,18-25,2,False,Canada
10034713,18-25,7,False,Canada
10031072,26-40,5,False,Canada
10028954,26-40,6,False,Canada
87744921,41-60,4,False,Canada
85504830,41-60,4,False,Canada
10015437,26-40,8,False,Canada
10000093,41-60,3,False,Canada
10037646,18-25,5,False,Canada
69968863,18-25,8,False,Canada
10036062,26-40,4,False,Canada
10025885,18-25,1,False,Canada
26943021,18-25,2,False,Canada
10032000,<18,7,False,Canada
03739414,26-40,18,True,Canada
31309331,18-25,5,False,Canada
63605510,18-25,5,False,Canada
05924128,26-40,8,False,Canada
71044310,18-25,2,False,Canada
60052709,18-25,8,False,USA
13573624,18-25,7,False,Canada
10017531,18-25,6,False,Canada
10044358,18-25,8,False,India
10037209,18-25,5,False,USA
84948281,41-60,5,False,Canada
10029809,60+,8,False,Canada
10030043,18-25,8,False,Canada
10015930,26-40,8,False,Canada
10014646,41-60,4,False,Canada
96890995,26-40,4,False,USA
10021217,60+,4,False,Canada
10022291,<18,5,False,Canada
87623427,60+,1,False,Canada
10014610,<18,3,False,USA
10040944,<18,3,False,Canada
30408903,41-60,2,False,Canada
10023940,26-40,5,False,Canada
10015494,18-25,7,False,Canada
10036246,18-25,5,False,Canada
10010060,18-25,3,False,USA
10044370,18-25,6,False,USA
10041229,18-25,8,False,Canada
10026781,18-25,3,False,USA
13575318,26-40,4,False,Canada
42543960,41-60,18,True,Canada
10009836,26-40,2,False,Canada
10004301,18-25,3,False,Canada
10033227,41-60,7,False,Canada
10026011,18-25,2,False,Canada
84075718,18-25,1,False,Canada
10013616,26-40,7,False,Canada
10025520,18-25,6,False,Canada
10037252,18-25,5,False,Canada
10041029,26-40,4,False,Canada
10043532,26-40,7,False,Canada
10008183,26-40,1,False,Canada
62754629,<18,19,True,Canada
03182004,60+,7,False,Canada
94765569,<18,6,False,Canada
10013723,41-60,2,False,Canada
66698866,26-40,3,False,Canada
51379068,60+,3,False,Canada
10039453,18-25,6,False,Canada
10017176,18-25,2,False,Canada
10025222,26-40,4,False,Canada
76647318,18-25,1,False,Canada
10041113,41-60,5,False,Canada
17133398,41-60,5,False,Canada
10040716,41-60,23,True,Canada
96809619,18-25,3,False,Canada
10037488,26-40,3,False,USA
04132211,26-40,1,False,Canada
10015541,18-25,3,False,Canada
10635535,60+,4,False,Canada
10034664,18-25,2,False,Canada
10034422,18-25,2,False,Canada
10033557,41-60,8,False,Canada
69369062,41-60,5,False,Canada
10022735,60+,5,False,Canada
10014413,18-25,6,False,Canada
10011216,41-60,1,False,Canada
98586264,26-40,7,False,Canada
10042832,26-40,7,False,Canada
22653688,18-25,4,False,Canada
10040524,18-25,4,False,USA
78459758,18-25,6,False,Canada
10012574,26-40,8,False,Canada
65822688,18-25,5,False,Canada
10012377,41-60,4,False,Canada
94302048,18-25,2,False,Canada
10010716,18-25,7,False,Canada
17095139,18-25,6,False,Canada
10005400,18-25,2,False,Canada
56255723,18-25,2,False,Canada
10010591,18-25,5,False,Canada
10037991,<18,6,False,Japan
10021019,26-40,4,False,Canada
10040981,18-25,7,False,USA
10017295,18-25,3,False,Canada
10002093,18-25,8,False,Canada
23754288,18-25,3,False,USA
43696209,18-25,2,False,Canada
10034402,26-40,4,False,Canada
15055035,<18,22,True,Canada
10029452,18-25,2,False,Canada
42494451,18-25,1,False,Japan
98284088,41-60,3,False,Canada
35007946,26-40,3,False,Canada
35466073,41-60,2,False,Canada
10014941,26-40,8,False,Canada
03258946,18-25,5,False,Canada
05609924,18-25,2,False,Canada
62679326,60+,7,False,Canada
10028687,18-25,4,False,Canada
10039289,<18,6,False,Canada
10022746,41-60,7,False,Canada
10041175,26-40,7,False,Canada
10027545,18-25,8,False,Canada
71688672,26-40,5,False,Canada
99423295,26-40,5,False,USA
56531301,<18,4,False,Canada
10006364,26-40,8,False,Canada
10040970,<18,2,False,Canada
10035956,<18,7,False,Canada
10005552,18-25,8,False,Canada
10026200,18-25,1,False,Canada
10017847,18-25,4,False,Canada
10033906,26-40,2,False,Canada
73688605,<18,5,False,Canada
10042967,41-60,2,False,Canada
24824696,26-40,6,False,Canada
10036118,26-40,1,False,Canada
58714195,41-60,6,False,Canada
97908437,<18,5,False,Canada
10001925,26-40,1,False,Canada
10375706,41-60,6,False,Canada
10034795,41-60,2,False,Canada
10024903,60+,26,True,Canada
10039816,18-25,6,False,USA
10028540,41-60,7,False,Canada
93705672,41-60,3,False,Canada
10039794,<18,20,True,Canada
12784648,<18,1,False,Canada
67750779,26-40,7,False,Canada
76537584,18-25,3,False,Canada
87007745,18-25,3,False,Canada
07201650,41-60,6,False,Canada
10006744,41-60,8,False,Canada
41618786,<18,1,False,Canada
10006619,41-60,3,False,Canada
61110675,26-40,7,False,Canada
42383301,41-60,4,False,Canada
10031456,26-40,5,False,Canada
10011101,18-25,23,True,USA
10018800,18-25,4,False,Canada
10021073,41-60,1,False,Canada
17540190,26-40,3,False,Canada
10010295,26-40,3,False,Canada
10012324,18-25,5,False,Canada
10040908,18-25,7,False,Canada
10009244,26-40,6,False,USA
81800045,18-25,6,False,Canada
10013925,18-25,2,False,Canada
46234616,18-25,8,False,Canada
10042713,26-40,4,False,Canada
80111140,18-25,3,False,Canada
10038755,18-25,6,False,Canada
10015748,18-25,6,False,Canada
10024260,26-40,7,False,USA
10027789,41-60,6,False,Canada
97839142,18-25,4,False,Canada
10019138,41-60,1,False,Canada
10030851,18-25,5,False,Canada
10031590,18-25,4,False,Canada
10001008,41-60,6,False,USA
10515269,26-40,6,False,Canada
10037319,18-25,7,False,Canada
49173360,18-25,5,False,Canada
10028484,41-60,3,False,Canada
10040739,<18,5,False,Canada
07634946,<18,3,False,Canada
97343744,18-25,20,True,Canada
05622478,26-40,6,False,Canada
50353242,26-40,3,False,Canada
10037499,41-60,5,False,Canada
10016866,18-25,4,False,Canada
81486949,41-60,1,False,Canada
10015569,18-25,8,False,Canada
10010666,18-25,6,False,Canada
10021387,26-40,1,False,India
10003295,18-25,7,False,Canada
97338405,<18,6,False,Canada
10008461,26-40,7,False,South Korea
10043164,18-25,3,False,Canada
74073656,18-25,7,False,Canada
10009631,41-60,8,False,Canada
10005285,18-25,1,False,Canada
28643138,41-60,7,False,Canada
10037112,26-40,1,False,Canada
16712098,26-40,6,False,Canada
15275367,18-25,4,False,Canada
10000451,26-40,6,False,Canada
10018340,41-60,5,False,Canada
83033321,41-60,21,True,Canada
10021659,18-25,5,False,Canada
10021386,41-60,5,False,Canada
10003998,41-60,3,False,Canada
03503788,18-25,4,False,Canada
10009435,60+,7,False,Japan
10015027,<18,8,False,Canada
10022774,41-60,30,True,Canada
10027997,18-25,24,True,Canada
10014560,18-25,3,False,Canada
09724942,26-40,8,False,Canada
10022161,26-40,30,True,USA
10013736,18-25,4,False,Canada
10026061,41-60,6,False,Canada
09002508,18-25,8,False,Canada
22727502,<18,1,False,Japan
10006593,18-25,5,False,Canada
10033624,18-25,6,False,Canada
85496392,18-25,6,False,Canada
97015245,41-60,7,False,Canada
81854372,26-40,3,False,Canada
10014245,18-25,8,False,Canada
10011075,26-40,1,False,Canada
10000508,26-40,6,False,Canada
10021109,18-25,6,False,Canada
10036173,18-25,7,False,Canada
10012227,41-60,3,False,Canada
10017534,26-40,16,True,Canada
85718569,60+,3,False,Canada
10017565,26-40,5,False,Canada
23380356,41-60,2,False,Canada
92997076,18-25,5,False,Canada
10012455,41-60,2,False,Canada
10034882,18-25,5,False,Canada
92812221,18-25,6,False,Canada
10018595,18-25,5,False,Canada
94813454,18-25,6,False,Canada
10000841,18-25,5,False,Canada
10018387,18-25,1,False,Japan
20732198,18-25,1,False,Canada
10009053,18-25,5,False,Canada
10021641,26-40,3,False,Canada
10015864,<18,15,True,Canada
10042724,<18,1,False,Canada
10010303,26-40,6,False,Canada
97878198,41-60,7,False,USA
10005805,41-60,1,False,Canada
10037811,18-25,3,False,Canada
10026555,41-60,2,False,Canada
10031506,18-25,6,False,USA
10027605,26-40,3,False,Canada
10039020,41-60,2,False,Canada
10004749,18-25,7,False,Canada
44256439,18-25,1,False,Canada
10034785,26-40,4,False,Canada
10004152,<18,7,False,Canada
10013038,26-40,5,False,Canada
10005594,18-25,5,False,Canada
74632546,41-60,7,False,Canada
10012375,<18,3,False,Canada
10044164,26-40,8,False,Canada
10035002,41-60,2,False,Canada
10015143,26-40,2,False,Canada
10041354,18-25,2,False,Canada
10043069,41-60,6,False,Canada
10005141,18-25,8,False,Canada
05787023,60+,4,False,Canada
10005881,41-60,3,False,Canada
10025372,18-25,1,False,Canada
10006826,41-60,6,False,Canada
10028774,26-40,4,False,Canada
10013473,26-40,4,False,Canada
10039631,41-60,1,False,Canada
49282313,<18,1,False,Canada
10022114,18-25,5,False,Canada
94866728,18-25,5,False,Canada
10010754,18-25,8,False,Japan
73365546,18-25,6,False,Canada
10034410,18-25,4,False,Canada
10034800,41-60,4,False,Canada
10036746,26-40,3,False,Canada
10011092,18-25,6,False,Canada
10043698,41-60,7,False,Canada
10010950,26-40,7,False,Canada
10014390,26-40,6,False,Canada
10022578,26-40,1,False,Canada
81888935,18-25,5,False,Canada
10037168,18-25,6,False,Canada
10032825,<18,4,False,Canada
10002429,26-40,27,True,Canada
10042153,18-25,3,False,Canada
10016481,18-25,7,False,Canada
10027509,41-60,2,False,Canada
10006746,26-40,6,False,Canada
10000032,41-60,4,False,Canada
10016154,18-25,8,False,Canada
10010019,26-40,4,False,Canada
85573594,18-25,2,False,Canada
70866864,18-25,3,False,Canada
47507352,60+,4,False,Canada
10018179,41-60,4,False,Canada
10022655,18-25,3,False,Canada
10018944,41-60,6,False,Canada
10033695,26-40,3,False,USA
10013254,<18,8,False,Canada
10044123,<18,1,False,Canada
10019461,<18,4,False,Canada
10006867,<18,1,False,Canada
00472786,18-25,1,False,USA
81802550,18-25,5,False,Canada
98790132,18-25,2,False,Canada
60486571,26-40,6,False,Canada
97765918,18-25,1,False,USA
10526729,60+,4,False,Canada
10008388,26-40,7,False,Canada
10044131,<18,3,False,Canada
10023102,18-25,4,False,Canada
10039741,18-25,7,False,USA
44365807,26-40,4,False,Canada
10026206,41-60,3,False,Canada
57332832,18-25,5,False,Canada
10304991,41-60,1,False,Canada
16482004,26-40,4,False,Canada
10043051,18-25,5,False,Canada
10002501,18-25,5,False,Canada
78964437,<18,3,False,Canada
10038616,26-40,2,False,Canada
10033322,18-25,8,False,Canada
10003198,41-60,1,False,Canada
10012410,26-40,5,False,Canada
10018468,18-25,4,False,Canada
52829697,<18,7,False,Canada
10002200,18-25,5,False,Canada
10026841,26-40,4,False,Canada
00224766,18-25,8,False,Canada
88236900,26-40,30,True,Canada
10000224,18-25,3,False,Canada
10008665,18-25,5,False,Canada
10022041,18-25,1,False,India
37918471,41-60,2,False,Canada
10042988,18-25,2,False,Canada
10021087,18-25,7,False,Canada
66350722,60+,27,True,Canada
10003428,26-40,18,True,Canada
10021195,41-60,6,False,Canada
94666195,26-40,5,False,Canada
26930775,18-25,5,False,Canada
93533878,18-25,6,False,Canada
33184580,18-25,3,False,Canada
10039086,18-25,7,False,Canada
10022181,26-40,8,False,Canada
10021733,41-60,2,False,Canada
68731249,41-60,1,False,Canada
10036427,60+,2,False,Canada
10023176,26-40,7,False,Canada
42178223,26-40,3,False,USA
10011068,26-40,5,False,Canada
98872497,18-25,6,False,Canada
10041476,18-25,4,False,Canada
10640911,60+,8,False,Canada
10017144,18-25,7,False,Canada
80499967,18-25,2,False,Canada
60812394,18-25,7,False,Canada
10022911,41-60,8,False,Canada
10026922,18-25,8,False,Canada
10017456,41-60,8,False,Canada
10013654,18-25,3,False,Canada
10035223,18-25,6,False,Canada
36359210,18-25,2,False,Canada
74745556,26-40,8,False,China
10026150,18-25,6,False,Canada
87985514,18-25,8,False,Canada
10013159,26-40,6,False,Canada
91300514,18-25,7,False,Canada
85716858,<18,4,False,Canada
98720672,26-40,1,False,Canada
10034904,26-40,4,False,Canada
16803401,26-40,4,False,Canada
10034702,26-40,1,False,Canada
10018959,26-40,17,True,USA
01291845,18-25,1,False,Canada
14272846,41-60,7,False,Canada
28575705,26-40,2,False,Canada
10023954,18-25,4,False,Canada
10042750,<18,5,False,Canada
88591135,18-25,4,False,Canada
47577680,18-25,8,False,Canada
49303744,41-60,4,False,Canada
10008809,<18,3,False,Canada
10033700,41-60,3,False,Canada
10009539,18-25,5,False,Canada
10014361,60+,23,True,Canada
10012257,26-40,4,False,Canada
27013275,<18,4,False,Canada
04112199,<18,3,False,Canada
10022434,18-25,6,False,South Korea
10000260,26-40,1,False,Canada
59324714,18-25,1,False,Canada
09414270,26-40,7,False,Canada
37153995,18-25,5,False,Canada
50346671,18-25,8,False,USA
10031149,18-25,7,False,Canada
10006991,18-25,6,False,Canada
10000217,26-40,5,False,Canada
76779079,18-25,4,False,Canada
05979668,26-40,1,False,Canada
10016471,26-40,3,False,Canada
76701503,18-25,5,False,South Korea
98362067,26-40,7,False,USA
10027732,41-60,5,False,Canada
10008760,26-40,8,False,Canada
16451432,18-25,4,False,Canada
86412728,26-40,1,False,Canada
13938339,18-25,2,False,Canada
62154371,26-40,1,False,Canada
10011839,<18,7,False,Canada
10036058,41-60,6,False,Canada
10014665,26-40,3,False,Canada
08766196,18-25,3,False,USA
77956197,18-25,3,False,Canada
77366373,26-40,2,False,Canada
64527952,<18,5,False,Canada
10017897,18-25,8,False,Canada
10023735,18-25,8,False,Canada
10030483,26-40,1,False,Canada
10023924,18-25,5,False,Canada
10034404,18-25,1,False,Canada
10028707,18-25,6,False,Canada
10023868,26-40,6,False,Canada
10020189,26-40,4,False,Canada
10002758,<18,5,False,Canada
44693765,18-25,3,False,Canada
81122455,18-25,4,False,Canada
10040451,26-40,1,False,Canada
10013376,18-25,23,True,Canada
10039818,18-25,4,False,USA
23122762,18-25,8,False,Canada
10038615,<18,7,False,Canada
10014458,26-40,7,False,Canada
22026240,18-25,20,True,Canada
10000296,41-60,7,False,Canada
07410825,<18,4,False,Canada
10039682,41-60,5,False,Canada
10034629,18-25,2,False,Canada
10035898,18-25,1,False,Canada
10003244,<18,3,False,Canada
10034830,26-40,7,False,Canada
44859138,18-25,21,True,Canada
10027674,18-25,1,False,Canada
10041860,18-25,2,False,Canada
34650661,26-40,2,False,Canada
77295591,26-40,7,False,Canada
10018615,18-25,2,False,USA
72413379,<18,3,False,Canada
10022807,41-60,6,False,Canada
10032322,26-40,29,True,Canada
10010293,<18,3,False,Japan
10035539,26-40,1,False,Canada
10023673,60+,8,False,USA
10003526,18-25,5,False,Canada
10027917,26-40,3,False,China
10020055,18-25,7,False,Canada
10036709,18-25,22,True,Canada
10033068,60+,8,False,Canada
10041468,<18,8,False,Canada
59192974,41-60,8,False,Canada
10007843,26-40,1,False,Canada
10997115,26-40,5,False,Canada
10024696,26-40,8,False,Canada
10033408,18-25,1,False,Canada
10019842,<18,7,False,Canada
10043618,18-25,1,False,Canada
04041276,26-40,6,False,Canada
53753964,18-25,8,False,Canada
41403066,<18,6,False,Canada
50885033,26-40,4,False,USA
96209901,18-25,6,False,Canada
10014924,18-25,5,False,Canada
61165311,26-40,3,False,Canada
67909517,18-25,4,False,Canada
34366700,41-60,4,False,Canada
10035175,26-40,7,False,Canada
10035515,18-25,2,False,Canada
10002451,26-40,8,False,Canada
10016237,26-40,5,False,Canada
10007271,26-40,6,False,Canada
08244886,18-25,2,False,Canada
10004651,18-25,6,False,Canada
50580040,26-40,2,False,Canada
10008244,18-25,6,False,Canada
79726332,<18,2,False,Canada
53125374,26-40,5,False,Canada
10009043,18-25,5,False,Canada
10026962,26-40,1,False,Canada
11867343,41-60,3,False,Canada
78539948,18-25,1,False,Canada
70591306,26-40,1,False,Canada
10005528,41-60,8,False,Canada
10013079,<18,4,False,Canada
10033697,<18,8,False,Canada
10014444,18-25,3,False,Canada
10016933,41-60,1,False,Canada
10039792,41-60,7,False,Canada
06688000,41-60,1,False,Canada
10010749,18-25,6,False,Canada
18015362,26-40,4,False,Canada
10037822,26-40,8,False,Canada
69139042,<18,1,False,Canada
10034712,18-25,4,False,Canada
55181043,26-40,1,False,Canada
10010909,18-25,5,False,Canada
04622030,26-40,5,False,Canada
